algorithm,data_type,array_size,run_id,time_us,char_comparisons
msd_radix_sort_with_quicksort,common_prefix,2100,9,6566,144540
msd_radix_sort_with_quicksort,common_prefix,2100,10,6579,144540
standard_quicksort,common_prefix,2200,1,1184,2295630
standard_quicksort,common_prefix,2200,2,3599,2295630
standard_quicksort,common_prefix,2200,3,1278,2295630
standard_quicksort,common_prefix,2200,4,1383,2295630
standard_quicksort,common_prefix,2200,5,1312,2295630
standard_quicksort,common_prefix,2200,6,1353,2295630
standard_quicksort,common_prefix,2200,7,1312,2295630
standard_quicksort,common_prefix,2200,8,1336,2295630
standard_quicksort,common_prefix,2200,9,1307,2295630
standard_quicksort,common_prefix,2200,10,1305,2295630
standard_mergesort,common_prefix,2200,1,1952,1330077
standard_mergesort,common_prefix,2200,2,1645,1330077
standard_mergesort,common_prefix,2200,3,1456,1330077
standard_mergesort,common_prefix,2200,4,1404,1330077
standard_mergesort,common_prefix,2200,5,1448,1330077
standard_mergesort,common_prefix,2200,6,1837,1330077
standard_mergesort,common_prefix,2200,7,1700,1330077
standard_mergesort,common_prefix,2200,8,1587,1330077
standard_mergesort,common_prefix,2200,9,1584,1330077
standard_mergesort,common_prefix,2200,10,1418,1330077
ternary_string_quicksort,common_prefix,2200,1,303,306333
ternary_string_quicksort,common_prefix,2200,2,280,306333
ternary_string_quicksort,common_prefix,2200,3,269,306333
ternary_string_quicksort,common_prefix,2200,4,269,306333
ternary_string_quicksort,common_prefix,2200,5,250,306333
ternary_string_quicksort,common_prefix,2200,6,248,306333
ternary_string_quicksort,common_prefix,2200,7,245,306333
ternary_string_quicksort,common_prefix,2200,8,250,306333
ternary_string_quicksort,common_prefix,2200,9,254,306333
ternary_string_quicksort,common_prefix,2200,10,233,306333
lcp_mergesort,common_prefix,2200,1,1318,151406
lcp_mergesort,common_prefix,2200,2,1411,151406
lcp_mergesort,common_prefix,2200,3,1359,151406
lcp_mergesort,common_prefix,2200,4,1371,151406
lcp_mergesort,common_prefix,2200,5,1368,151406
lcp_mergesort,common_prefix,2200,6,1347,151406
lcp_mergesort,common_prefix,2200,7,1309,151406
lcp_mergesort,common_prefix,2200,8,1309,151406
lcp_mergesort,common_prefix,2200,9,1318,151406
lcp_mergesort,common_prefix,2200,10,1327,151406
msd_radix_sort,common_prefix,2200,1,8844,137087
msd_radix_sort,common_prefix,2200,2,7623,137087
msd_radix_sort,common_prefix,2200,3,7623,137087
msd_radix_sort,common_prefix,2200,4,7938,137087
msd_radix_sort,common_prefix,2200,5,7699,137087
msd_radix_sort,common_prefix,2200,6,9194,137087
msd_radix_sort,common_prefix,2200,7,7273,137087
msd_radix_sort,common_prefix,2200,8,7437,137087
msd_radix_sort,common_prefix,2200,9,7623,137087
msd_radix_sort,common_prefix,2200,10,7549,137087
msd_radix_sort_with_quicksort,common_prefix,2200,1,7997,151416
msd_radix_sort_with_quicksort,common_prefix,2200,2,8156,151416
msd_radix_sort_with_quicksort,common_prefix,2200,3,8824,151416
msd_radix_sort_with_quicksort,common_prefix,2200,4,6933,151416
msd_radix_sort_with_quicksort,common_prefix,2200,5,7122,151416
msd_radix_sort_with_quicksort,common_prefix,2200,6,7607,151416
msd_radix_sort_with_quicksort,common_prefix,2200,7,6408,151416
msd_radix_sort_with_quicksort,common_prefix,2200,8,6566,151416
msd_radix_sort_with_quicksort,common_prefix,2200,9,7315,151416
msd_radix_sort_with_quicksort,common_prefix,2200,10,8295,151416
standard_quicksort,common_prefix,2300,1,1368,2344385
standard_quicksort,common_prefix,2300,2,3720,2344385
standard_quicksort,common_prefix,2300,3,1271,2344385
standard_quicksort,common_prefix,2300,4,1365,2344385
standard_quicksort,common_prefix,2300,5,1334,2344385
standard_quicksort,common_prefix,2300,6,1359,2344385
standard_quicksort,common_prefix,2300,7,1352,2344385
standard_quicksort,common_prefix,2300,8,1493,2344385
standard_quicksort,common_prefix,2300,9,1362,2344385
standard_quicksort,common_prefix,2300,10,1375,2344385
standard_mergesort,common_prefix,2300,1,1670,1402582
standard_mergesort,common_prefix,2300,2,1498,1402582
standard_mergesort,common_prefix,2300,3,1527,1402582
standard_mergesort,common_prefix,2300,4,1491,1402582
standard_mergesort,common_prefix,2300,5,2305,1402582
standard_mergesort,common_prefix,2300,6,1512,1402582
standard_mergesort,common_prefix,2300,7,1538,1402582
standard_mergesort,common_prefix,2300,8,1597,1402582
standard_mergesort,common_prefix,2300,9,1665,1402582
standard_mergesort,common_prefix,2300,10,1571,1402582
ternary_string_quicksort,common_prefix,2300,1,333,319574
ternary_string_quicksort,common_prefix,2300,2,309,319574
ternary_string_quicksort,common_prefix,2300,3,294,319574
ternary_string_quicksort,common_prefix,2300,4,292,319574
ternary_string_quicksort,common_prefix,2300,5,286,319574
ternary_string_quicksort,common_prefix,2300,6,296,319574
ternary_string_quicksort,common_prefix,2300,7,276,319574
ternary_string_quicksort,common_prefix,2300,8,282,319574
ternary_string_quicksort,common_prefix,2300,9,264,319574
ternary_string_quicksort,common_prefix,2300,10,257,319574
lcp_mergesort,common_prefix,2300,1,1418,158467
lcp_mergesort,common_prefix,2300,2,1371,158467
lcp_mergesort,common_prefix,2300,3,1362,158467
lcp_mergesort,common_prefix,2300,4,1366,158467
lcp_mergesort,common_prefix,2300,5,1375,158467
lcp_mergesort,common_prefix,2300,6,1400,158467
lcp_mergesort,common_prefix,2300,7,1410,158467
lcp_mergesort,common_prefix,2300,8,1421,158467
lcp_mergesort,common_prefix,2300,9,1410,158467
lcp_mergesort,common_prefix,2300,10,1421,158467
msd_radix_sort,common_prefix,2300,1,10771,143352
msd_radix_sort,common_prefix,2300,2,7959,143352
msd_radix_sort,common_prefix,2300,3,7438,143352
msd_radix_sort,common_prefix,2300,4,7739,143352
msd_radix_sort,common_prefix,2300,5,8212,143352
msd_radix_sort,common_prefix,2300,6,7584,143352
msd_radix_sort,common_prefix,2300,7,7503,143352
msd_radix_sort,common_prefix,2300,8,7708,143352
msd_radix_sort,common_prefix,2300,9,8180,143352
msd_radix_sort,common_prefix,2300,10,7702,143352
msd_radix_sort_with_quicksort,common_prefix,2300,1,9657,158464
msd_radix_sort_with_quicksort,common_prefix,2300,2,7116,158464
msd_radix_sort_with_quicksort,common_prefix,2300,3,7097,158464
msd_radix_sort_with_quicksort,common_prefix,2300,4,7101,158464
msd_radix_sort_with_quicksort,common_prefix,2300,5,7119,158464
msd_radix_sort_with_quicksort,common_prefix,2300,6,7049,158464
msd_radix_sort_with_quicksort,common_prefix,2300,7,7143,158464
msd_radix_sort_with_quicksort,common_prefix,2300,8,6497,158464
msd_radix_sort_with_quicksort,common_prefix,2300,9,6389,158464
msd_radix_sort_with_quicksort,common_prefix,2300,10,6399,158464
standard_quicksort,common_prefix,2400,1,1513,2350624
standard_quicksort,common_prefix,2400,2,3674,2350624
standard_quicksort,common_prefix,2400,3,1312,2350624
standard_quicksort,common_prefix,2400,4,1355,2350624
standard_quicksort,common_prefix,2400,5,1360,2350624
standard_quicksort,common_prefix,2400,6,1352,2350624
standard_quicksort,common_prefix,2400,7,1358,2350624
standard_quicksort,common_prefix,2400,8,1347,2350624
standard_quicksort,common_prefix,2400,9,1358,2350624
standard_quicksort,common_prefix,2400,10,1350,2350624
standard_mergesort,common_prefix,2400,1,1708,1472846
standard_mergesort,common_prefix,2400,2,1590,1472846
standard_mergesort,common_prefix,2400,3,1586,1472846
standard_mergesort,common_prefix,2400,4,1603,1472846
standard_mergesort,common_prefix,2400,5,1564,1472846
standard_mergesort,common_prefix,2400,6,1571,1472846
standard_mergesort,common_prefix,2400,7,1569,1472846
standard_mergesort,common_prefix,2400,8,1544,1472846
standard_mergesort,common_prefix,2400,9,1543,1472846
standard_mergesort,common_prefix,2400,10,1552,1472846
ternary_string_quicksort,common_prefix,2400,1,372,333131
ternary_string_quicksort,common_prefix,2400,2,311,333131
ternary_string_quicksort,common_prefix,2400,3,300,333131
ternary_string_quicksort,common_prefix,2400,4,312,333131
ternary_string_quicksort,common_prefix,2400,5,287,333131
ternary_string_quicksort,common_prefix,2400,6,296,333131
ternary_string_quicksort,common_prefix,2400,7,282,333131
ternary_string_quicksort,common_prefix,2400,8,273,333131
ternary_string_quicksort,common_prefix,2400,9,275,333131
ternary_string_quicksort,common_prefix,2400,10,263,333131
lcp_mergesort,common_prefix,2400,1,1462,165461
lcp_mergesort,common_prefix,2400,2,1445,165461
lcp_mergesort,common_prefix,2400,3,1496,165461
lcp_mergesort,common_prefix,2400,4,1431,165461
lcp_mergesort,common_prefix,2400,5,1421,165461
lcp_mergesort,common_prefix,2400,6,1430,165461
lcp_mergesort,common_prefix,2400,7,1429,165461
lcp_mergesort,common_prefix,2400,8,1426,165461
lcp_mergesort,common_prefix,2400,9,1437,165461
lcp_mergesort,common_prefix,2400,10,1424,165461
msd_radix_sort,common_prefix,2400,1,10087,149622
msd_radix_sort,common_prefix,2400,2,7939,149622
msd_radix_sort,common_prefix,2400,3,7888,149622
msd_radix_sort,common_prefix,2400,4,8147,149622
msd_radix_sort,common_prefix,2400,5,7889,149622
msd_radix_sort,common_prefix,2400,6,8350,149622
msd_radix_sort,common_prefix,2400,7,7945,149622
msd_radix_sort,common_prefix,2400,8,8572,149622
msd_radix_sort,common_prefix,2400,9,7790,149622
msd_radix_sort,common_prefix,2400,10,8186,149622
msd_radix_sort_with_quicksort,common_prefix,2400,1,7507,165298
msd_radix_sort_with_quicksort,common_prefix,2400,2,7425,165298
msd_radix_sort_with_quicksort,common_prefix,2400,3,7336,165298
msd_radix_sort_with_quicksort,common_prefix,2400,4,7243,165298
msd_radix_sort_with_quicksort,common_prefix,2400,5,7588,165298
msd_radix_sort_with_quicksort,common_prefix,2400,6,7240,165298
msd_radix_sort_with_quicksort,common_prefix,2400,7,6627,165298
msd_radix_sort_with_quicksort,common_prefix,2400,8,6566,165298
msd_radix_sort_with_quicksort,common_prefix,2400,9,6617,165298
msd_radix_sort_with_quicksort,common_prefix,2400,10,6674,165298
standard_quicksort,common_prefix,2500,1,1348,2704740
standard_quicksort,common_prefix,2500,2,3750,2704740
standard_quicksort,common_prefix,2500,3,1510,2704740
standard_quicksort,common_prefix,2500,4,1524,2704740
standard_quicksort,common_prefix,2500,5,1545,2704740
standard_quicksort,common_prefix,2500,6,1568,2704740
standard_quicksort,common_prefix,2500,7,1539,2704740
standard_quicksort,common_prefix,2500,8,1533,2704740
standard_quicksort,common_prefix,2500,9,1545,2704740
standard_quicksort,common_prefix,2500,10,1568,2704740
standard_mergesort,common_prefix,2500,1,1754,1541847
standard_mergesort,common_prefix,2500,2,1711,1541847
standard_mergesort,common_prefix,2500,3,1615,1541847
standard_mergesort,common_prefix,2500,4,1644,1541847
standard_mergesort,common_prefix,2500,5,1671,1541847
standard_mergesort,common_prefix,2500,6,1620,1541847
standard_mergesort,common_prefix,2500,7,1677,1541847
standard_mergesort,common_prefix,2500,8,1635,1541847
standard_mergesort,common_prefix,2500,9,1639,1541847
standard_mergesort,common_prefix,2500,10,1618,1541847
ternary_string_quicksort,common_prefix,2500,1,350,354623
ternary_string_quicksort,common_prefix,2500,2,352,354623
ternary_string_quicksort,common_prefix,2500,3,314,354623
ternary_string_quicksort,common_prefix,2500,4,313,354623
ternary_string_quicksort,common_prefix,2500,5,326,354623
ternary_string_quicksort,common_prefix,2500,6,299,354623
ternary_string_quicksort,common_prefix,2500,7,313,354623
ternary_string_quicksort,common_prefix,2500,8,293,354623
ternary_string_quicksort,common_prefix,2500,9,319,354623
ternary_string_quicksort,common_prefix,2500,10,293,354623
lcp_mergesort,common_prefix,2500,1,1548,172471
lcp_mergesort,common_prefix,2500,2,1556,172471
lcp_mergesort,common_prefix,2500,3,1527,172471
lcp_mergesort,common_prefix,2500,4,1552,172471
lcp_mergesort,common_prefix,2500,5,1532,172471
lcp_mergesort,common_prefix,2500,6,1510,172471
lcp_mergesort,common_prefix,2500,7,1515,172471
lcp_mergesort,common_prefix,2500,8,1527,172471
lcp_mergesort,common_prefix,2500,9,1512,172471
lcp_mergesort,common_prefix,2500,10,1519,172471
msd_radix_sort,common_prefix,2500,1,10839,155887
msd_radix_sort,common_prefix,2500,2,8410,155887
msd_radix_sort,common_prefix,2500,3,8140,155887
msd_radix_sort,common_prefix,2500,4,8390,155887
msd_radix_sort,common_prefix,2500,5,8206,155887
msd_radix_sort,common_prefix,2500,6,8098,155887
msd_radix_sort,common_prefix,2500,7,7985,155887
msd_radix_sort,common_prefix,2500,8,7387,155887
msd_radix_sort,common_prefix,2500,9,7588,155887
msd_radix_sort,common_prefix,2500,10,7213,155887
msd_radix_sort_with_quicksort,common_prefix,2500,1,9773,172613
msd_radix_sort_with_quicksort,common_prefix,2500,2,9059,172613
msd_radix_sort_with_quicksort,common_prefix,2500,3,7937,172613
msd_radix_sort_with_quicksort,common_prefix,2500,4,7724,172613
msd_radix_sort_with_quicksort,common_prefix,2500,5,7614,172613
msd_radix_sort_with_quicksort,common_prefix,2500,6,7609,172613
msd_radix_sort_with_quicksort,common_prefix,2500,7,6929,172613
msd_radix_sort_with_quicksort,common_prefix,2500,8,6767,172613
msd_radix_sort_with_quicksort,common_prefix,2500,9,7049,172613
msd_radix_sort_with_quicksort,common_prefix,2500,10,7179,172613
standard_quicksort,common_prefix,2600,1,1291,2576714
standard_quicksort,common_prefix,2600,2,3748,2576714
standard_quicksort,common_prefix,2600,3,1443,2576714
standard_quicksort,common_prefix,2600,4,1517,2576714
standard_quicksort,common_prefix,2600,5,1520,2576714
standard_quicksort,common_prefix,2600,6,1514,2576714
standard_quicksort,common_prefix,2600,7,1495,2576714
standard_quicksort,common_prefix,2600,8,1532,2576714
standard_quicksort,common_prefix,2600,9,1485,2576714
standard_quicksort,common_prefix,2600,10,1513,2576714
standard_mergesort,common_prefix,2600,1,1813,1611945
standard_mergesort,common_prefix,2600,2,1799,1611945
standard_mergesort,common_prefix,2600,3,1715,1611945
standard_mergesort,common_prefix,2600,4,1717,1611945
standard_mergesort,common_prefix,2600,5,1716,1611945
standard_mergesort,common_prefix,2600,6,1828,1611945
standard_mergesort,common_prefix,2600,7,1772,1611945
standard_mergesort,common_prefix,2600,8,1722,1611945
standard_mergesort,common_prefix,2600,9,1685,1611945
standard_mergesort,common_prefix,2600,10,1705,1611945
ternary_string_quicksort,common_prefix,2600,1,362,360688
ternary_string_quicksort,common_prefix,2600,2,345,360688
ternary_string_quicksort,common_prefix,2600,3,343,360688
ternary_string_quicksort,common_prefix,2600,4,316,360688
ternary_string_quicksort,common_prefix,2600,5,334,360688
ternary_string_quicksort,common_prefix,2600,6,309,360688
ternary_string_quicksort,common_prefix,2600,7,316,360688
ternary_string_quicksort,common_prefix,2600,8,330,360688
ternary_string_quicksort,common_prefix,2600,9,315,360688
ternary_string_quicksort,common_prefix,2600,10,318,360688
lcp_mergesort,common_prefix,2600,1,2066,179444
lcp_mergesort,common_prefix,2600,2,1641,179444
lcp_mergesort,common_prefix,2600,3,1632,179444
lcp_mergesort,common_prefix,2600,4,1599,179444
lcp_mergesort,common_prefix,2600,5,1576,179444
lcp_mergesort,common_prefix,2600,6,1596,179444
lcp_mergesort,common_prefix,2600,7,1607,179444
lcp_mergesort,common_prefix,2600,8,1578,179444
lcp_mergesort,common_prefix,2600,9,1590,179444
lcp_mergesort,common_prefix,2600,10,1599,179444
msd_radix_sort,common_prefix,2600,1,10271,162147
msd_radix_sort,common_prefix,2600,2,8932,162147
msd_radix_sort,common_prefix,2600,3,8788,162147
msd_radix_sort,common_prefix,2600,4,8636,162147
msd_radix_sort,common_prefix,2600,5,8566,162147
msd_radix_sort,common_prefix,2600,6,7700,162147
msd_radix_sort,common_prefix,2600,7,7766,162147
msd_radix_sort,common_prefix,2600,8,7727,162147
msd_radix_sort,common_prefix,2600,9,7630,162147
msd_radix_sort,common_prefix,2600,10,7702,162147
msd_radix_sort_with_quicksort,common_prefix,2600,1,10708,179988
msd_radix_sort_with_quicksort,common_prefix,2600,2,8353,179988
msd_radix_sort_with_quicksort,common_prefix,2600,3,8702,179988
msd_radix_sort_with_quicksort,common_prefix,2600,4,7889,179988
msd_radix_sort_with_quicksort,common_prefix,2600,5,7931,179988
msd_radix_sort_with_quicksort,common_prefix,2600,6,7680,179988
msd_radix_sort_with_quicksort,common_prefix,2600,7,7527,179988
msd_radix_sort_with_quicksort,common_prefix,2600,8,7690,179988
msd_radix_sort_with_quicksort,common_prefix,2600,9,7611,179988
msd_radix_sort_with_quicksort,common_prefix,2600,10,7214,179988
standard_quicksort,common_prefix,2700,1,1456,2796432
standard_quicksort,common_prefix,2700,2,3794,2796432
standard_quicksort,common_prefix,2700,3,1582,2796432
standard_quicksort,common_prefix,2700,4,1593,2796432
standard_quicksort,common_prefix,2700,5,1606,2796432
standard_quicksort,common_prefix,2700,6,1753,2796432
standard_quicksort,common_prefix,2700,7,1713,2796432
standard_quicksort,common_prefix,2700,8,1624,2796432
standard_quicksort,common_prefix,2700,9,1632,2796432
standard_quicksort,common_prefix,2700,10,1593,2796432
standard_mergesort,common_prefix,2700,1,2062,1685710
standard_mergesort,common_prefix,2700,2,1840,1685710
standard_mergesort,common_prefix,2700,3,1844,1685710
standard_mergesort,common_prefix,2700,4,1765,1685710
standard_mergesort,common_prefix,2700,5,1806,1685710
standard_mergesort,common_prefix,2700,6,1789,1685710
standard_mergesort,common_prefix,2700,7,1781,1685710
standard_mergesort,common_prefix,2700,8,1766,1685710
standard_mergesort,common_prefix,2700,9,1796,1685710
standard_mergesort,common_prefix,2700,10,1828,1685710
ternary_string_quicksort,common_prefix,2700,1,394,375839
ternary_string_quicksort,common_prefix,2700,2,365,375839
ternary_string_quicksort,common_prefix,2700,3,359,375839
ternary_string_quicksort,common_prefix,2700,4,337,375839
ternary_string_quicksort,common_prefix,2700,5,350,375839
ternary_string_quicksort,common_prefix,2700,6,343,375839
ternary_string_quicksort,common_prefix,2700,7,345,375839
